continent;location;date;total_cases;new_cases;total_deaths;new_deaths;icu_patients;hosp_patients;weekly_icu_admissions;weekly_hosp_admissions;new_tests;total_tests;tests_units;population;median_age;gdp_per_capita;extreme_poverty;diabetes_prevalence;female_smokers;male_smokers
North America;Bahamas;06/01/2022;26701;375;717;0;;;;;;;tests performed;396914;34,3;27717847;;13,17;3,10;20,40
North America;Bahamas;07/01/2022;27122;421;717;0;;;;;;;tests performed;396914;34,3;27717847;;13,17;3,10;20,40
North America;Bahamas;08/01/2022;27122;0;717;0;;;;;;;tests performed;396914;34,3;27717847;;13,17;3,10;20,40
North America;Bahamas;09/01/2022;28619;1497;717;0;;;;;;194889;tests performed;396914;34,3;27717847;;13,17;3,10;20,40
North America;Bahamas;10/01/2022;28968;349;717;0;;;;;1774;196663;tests performed;396914;34,3;27717847;;13,17;3,10;20,40
North America;Bahamas;11/01/2022;29489;521;717;0;;;;;634;197297;tests performed;396914;34,3;27717847;;13,17;3,10;20,40
North America;Bahamas;12/01/2022;29730;241;717;0;;;;;509;197806;tests performed;396914;34,3;27717847;;13,17;3,10;20,40
North America;Bahamas;13/01/2022;29908;178;719;2;;;;;;;tests performed;396914;34,3;27717847;;13,17;3,10;20,40
North America;Bahamas;14/01/2022;29908;0;719;0;;;;;;;tests performed;396914;34,3;27717847;;13,17;3,10;20,40
North America;Bahamas;15/01/2022;30655;747;719;0;;;;;;;tests performed;396914;34,3;27717847;;13,17;3,10;20,40
Asia;Bahrain;15/11/2021;277246;23;1393;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;16/11/2021;277262;16;1393;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;17/11/2021;277282;20;1393;0;;;;;;7206695;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;18/11/2021;277304;22;1393;0;;;;;15656;7222351;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;19/11/2021;277322;18;1393;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;20/11/2021;277348;26;1394;1;;;;;;7237467;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;21/11/2021;277389;41;1394;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;22/11/2021;277421;32;1394;0;;;;;;7270221;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;23/11/2021;277444;23;1394;0;;;;;13750;7283971;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;24/11/2021;277481;37;1394;0;;;;;15447;7299418;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;25/11/2021;277510;29;1394;0;;;;;15825;7315243;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;26/11/2021;277536;26;1394;0;;;;;16966;7332209;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;27/11/2021;277552;16;1394;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;28/11/2021;277585;33;1394;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;29/11/2021;277628;43;1394;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;30/11/2021;277690;62;1394;0;;;;;;7401706;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;01/12/2021;277721;31;1394;0;;;;;19876;7421582;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;02/12/2021;277752;31;1394;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;03/12/2021;277772;20;1394;0;;;;;;7439950;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;04/12/2021;277803;31;1394;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;05/12/2021;277831;28;1394;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;06/12/2021;277856;25;1394;0;;;;;;7495132;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;07/12/2021;277894;38;1394;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;08/12/2021;277935;41;1394;0;;;;;;7527923;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;09/12/2021;277964;29;1394;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;10/12/2021;277997;33;1394;0;;;;;;7570260;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;11/12/2021;278037;40;1394;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;12/12/2021;278065;28;1394;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;13/12/2021;278065;0;1394;0;;;;;;7626655;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;14/12/2021;278149;84;1394;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;15/12/2021;278202;53;1394;0;;;;;;7671491;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;16/12/2021;278257;55;1394;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;17/12/2021;278309;52;1394;0;;;;;;7719013;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;18/12/2021;278410;101;1394;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;19/12/2021;278499;89;1394;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;20/12/2021;278600;101;1394;0;;;;;;7775271;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;21/12/2021;278714;114;1394;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;22/12/2021;278875;161;1394;0;;;;;;7817292;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;23/12/2021;279056;181;1394;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;24/12/2021;279277;221;1394;0;;;;;;7857660;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;25/12/2021;279518;241;1394;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;26/12/2021;279805;287;1394;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;27/12/2021;280109;304;1394;0;;;;;;7918187;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;28/12/2021;280482;373;1394;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;29/12/2021;280876;394;1394;0;;;;;;7961368;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;30/12/2021;281406;530;1394;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;31/12/2021;282062;656;1394;0;;;;;;8005638;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;01/01/2022;282677;615;1394;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;02/01/2022;283344;667;1395;1;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;03/01/2022;284224;880;1395;0;;;;;;8069956;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;04/01/2022;285448;1224;1395;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;05/01/2022;286529;1081;1395;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;06/01/2022;287939;1410;1395;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;07/01/2022;289454;1515;1397;2;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;08/01/2022;290878;1424;1397;0;;;;;;8187000;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;09/01/2022;292572;1694;1397;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;10/01/2022;294466;1894;1397;0;;;;;;8233498;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;11/01/2022;296253;1787;1397;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;12/01/2022;298542;2289;1397;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;13/01/2022;300631;2089;1397;0;;;;;;8308417;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;14/01/2022;302872;2241;1397;0;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bahrain;15/01/2022;305414;2542;1398;1;;;;;;;units unclear;1748295;32,4;43290705;;16,52;5,80;37,60
Asia;Bangladesh;15/11/2021;1572735;234;27926;4;;;;;17700;10592020;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;16/11/2021;1572948;213;27928;2;;;;;20764;10612784;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;17/11/2021;1573214;266;27934;6;;;;;19670;10632454;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;18/11/2021;1573458;244;27939;5;;;;;19507;10651961;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;19/11/2021;1573711;253;27946;7;;;;;18124;10670085;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;20/11/2021;1573889;178;27946;0;;;;;15107;10685192;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;21/11/2021;1574088;199;27953;7;;;;;17135;10702327;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;22/11/2021;1574352;264;27955;2;;;;;18614;10720941;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;23/11/2021;1574636;284;27958;3;;;;;19568;10740509;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;24/11/2021;1574948;312;27961;3;;;;;21002;10761511;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;25/11/2021;1575185;237;27970;9;;;;;18888;10780399;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;26/11/2021;1575424;239;27973;3;;;;;16916;10797315;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;27/11/2021;1575579;155;27975;2;;;;;13462;10810777;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;28/11/2021;1575784;205;27978;3;;;;;19811;10830588;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;29/11/2021;1576011;227;27980;2;;;;;16891;10847479;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;30/11/2021;1576284;273;27981;1;;;;;19802;10867281;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;01/12/2021;1576566;282;27983;2;;;;;18851;10886132;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;02/12/2021;1576827;261;27986;3;;;;;21057;10907189;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;03/12/2021;1577070;243;27989;3;;;;;17387;10924576;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;04/12/2021;1577070;0;27989;0;;;;;16428;10941004;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;05/12/2021;1577443;373;28001;12;;;;;19132;10960136;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;06/12/2021;1577720;277;28005;4;;;;;19237;10979373;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;07/12/2021;1578011;291;28010;5;;;;;20014;10999387;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;08/12/2021;1578288;277;28016;6;;;;;20549;11019936;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;09/12/2021;1578550;262;28016;0;;;;;21496;11041432;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;10/12/2021;1578819;269;28017;1;;;;;20052;11061484;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;11/12/2021;1578996;177;28022;5;;;;;15632;11077116;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;12/12/2021;1579325;329;28028;6;;;;;21612;11098728;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;13/12/2021;1579710;385;28031;3;;;;;22037;11120765;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;14/12/2021;1580005;295;28034;3;;;;;22870;11143635;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;15/12/2021;1580302;297;28038;4;;;;;28153;11171788;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;16/12/2021;1580559;257;28041;3;;;;;25203;11196991;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;17/12/2021;1580750;191;28043;2;;;;;16310;11213301;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;18/12/2021;1580872;122;28047;4;;;;;13991;11227292;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;19/12/2021;1581083;211;28048;1;;;;;19332;11246624;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;20/12/2021;1581343;260;28050;2;;;;;19955;11266579;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;21/12/2021;1581634;291;28051;1;;;;;20909;11287488;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;22/12/2021;1581986;352;28052;1;;;;;18779;11306267;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;23/12/2021;1582368;382;28054;2;;;;;19624;11325891;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;24/12/2021;1582710;342;28055;1;;;;;16913;11342804;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;25/12/2021;1582985;275;28056;1;;;;;13699;11356503;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;26/12/2021;1583253;268;28060;4;;;;;17072;11373575;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;27/12/2021;1583626;373;28061;1;;;;;17271;11390846;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;28/12/2021;1584023;397;28062;1;;;;;18938;11409784;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;29/12/2021;1584518;495;28063;1;;;;;20914;11430698;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;30/12/2021;1585027;509;28070;7;;;;;22667;11453365;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;31/12/2021;1585539;512;28072;2;;;;;18673;11472038;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;01/01/2022;1585909;370;28076;4;;;;;15214;11487252;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;02/01/2022;1586466;557;28077;1;;;;;19130;11506382;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;03/01/2022;1587140;674;28081;4;;;;;19980;11526362;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;04/01/2022;1587915;775;28087;6;;;;;19838;11546200;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;05/01/2022;1588807;892;28090;3;;;;;21251;11567451;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;06/01/2022;1589947;1140;28097;7;;;;;23435;11590886;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;07/01/2022;1591093;1146;28098;1;;;;;20204;11611090;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;08/01/2022;1592209;1116;28099;1;;;;;19275;11630365;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;09/01/2022;1593700;1491;28102;3;;;;;21980;11652345;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;10/01/2022;1595931;2231;28105;3;;;;;26143;11678488;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;11/01/2022;1598389;2458;28107;2;;;;;27399;11705887;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;12/01/2022;1601305;2916;28111;4;;;;;24964;11730851;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;13/01/2022;1604664;3359;28123;12;;;;;27920;11758771;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;14/01/2022;1609042;4378;28129;6;;;;;29871;11788642;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
Asia;Bangladesh;15/01/2022;1612489;3447;28136;7;;;;;24028;11812670;tests performed;166303494;27,5;3523984;14,8;8,38;1,00;44,70
North America;Barbados;15/11/2021;22316;223;194;1;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;16/11/2021;22639;323;199;5;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;17/11/2021;22923;284;204;5;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;18/11/2021;23175;252;205;1;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;19/11/2021;23426;251;206;1;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;20/11/2021;23623;197;206;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;21/11/2021;23795;172;210;4;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;22/11/2021;23944;149;211;1;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;23/11/2021;24234;290;213;2;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;24/11/2021;24432;198;215;2;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;25/11/2021;24432;0;218;3;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;26/11/2021;24769;337;223;5;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;27/11/2021;24769;0;223;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;28/11/2021;24923;154;223;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;29/11/2021;25152;229;228;5;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;30/11/2021;25316;164;229;1;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;01/12/2021;25429;113;231;2;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;02/12/2021;25627;198;233;2;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;03/12/2021;25792;165;234;1;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;04/12/2021;25964;172;234;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;05/12/2021;26095;131;238;4;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;06/12/2021;26200;105;240;2;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;07/12/2021;26306;106;240;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;08/12/2021;26433;127;244;4;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;09/12/2021;26565;132;246;2;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;10/12/2021;26668;103;249;3;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;11/12/2021;26740;72;251;2;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;12/12/2021;26740;0;251;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;13/12/2021;26814;74;253;2;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;14/12/2021;26949;135;253;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;15/12/2021;27027;78;254;1;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;16/12/2021;27071;44;255;1;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;17/12/2021;27126;55;256;1;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;18/12/2021;27169;43;256;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;19/12/2021;27169;0;256;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;20/12/2021;27218;49;256;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;21/12/2021;27218;0;256;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;22/12/2021;27308;90;256;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;23/12/2021;27486;178;259;3;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;24/12/2021;27486;0;260;1;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;25/12/2021;27629;143;260;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;26/12/2021;27673;44;260;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;27/12/2021;27724;51;260;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;28/12/2021;27836;112;260;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;29/12/2021;28063;227;260;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;30/12/2021;28310;247;260;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;31/12/2021;28565;255;260;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;01/01/2022;28810;245;262;2;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;02/01/2022;28960;150;262;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;03/01/2022;29160;200;262;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;04/01/2022;29698;538;263;1;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;05/01/2022;30177;479;263;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;06/01/2022;30597;420;264;1;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;07/01/2022;31004;407;265;1;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;08/01/2022;31499;495;266;1;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;09/01/2022;31841;342;266;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;10/01/2022;32228;387;266;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;11/01/2022;32795;567;266;0;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
North America;Barbados;12/01/2022;33311;516;267;1;;;;;;;;287708;39,8;16978068;;13,57;1,90;14,50
